,Player,Club,Position,Number,Date of Birth,Height,Foot,Joined,Market Value,Season
224,Jiri Valenta,Shakhter Karaganda,Attacking Midfield,5,"Feb 14, 1988 (27)",,"1,78m",right,€300k,2016
225,Vladislav Vasiljev,Shakhter Karaganda,Attacking Midfield,11,"Apr 10, 1997 (18)",,"1,76m",left,€300k,2016
226,Milan Stojanovic,Shakhter Karaganda,Attacking Midfield,24,"May 10, 1988 (27)",,"1,84m",left,€200k,2016
227,Vladimir Vomenko,Shakhter Karaganda,Left Winger,-,"May 22, 1995 (20)",,"1,78m",right,€200k,2016
228,Alessio Allegria,Shakhter Karaganda,Second Striker,99,"Jul 28, 1995 (20)",,"1,75m",right,€250k,2016
229,Sergey Khizhnichenko,Shakhter Karaganda,Centre-Forward,20,"Jul 17, 1991 (24)",,"1,87m",right,€400k,2016
230,Daurenbek Tazhimbetov,Shakhter Karaganda,Centre-Forward,10,"Jul 2, 1985 (30)",,"1,84m",right,€200k,2016
231,Oralkhan Omirtaev,Shakhter Karaganda,Centre-Forward,17,"Jul 16, 1998 (17)",,"1,87m",right,€100k,2016
232,Bakhtiyar Gabdollin,Shakhter Karaganda,Centre-Forward,-,"Apr 27, 1995 (20)",,"1,76m",,-,2016
233,Aydos Tattybaev,Shakhter Karaganda,Centre-Forward,9,"Apr 26, 1990 (25)",,"1,86m",right,-,2016
234,Vyacheslav Putintsev,Shakhter Karaganda,Centre-Forward,71,"Sep 25, 1997 (18)",,"1,74m",right,-,2016
235,Nenad Eric,FC Astana,Goalkeeper,1,"May 26, 1982 (33)",,"1,97m",right,€300k,2016
236,Aleksandr Mokin,FC Astana,Goalkeeper,35,"Jun 19, 1981 (34)",,"1,94m",right,€100k,2016
237,Danil Podymskiy,FC Astana,Goalkeeper,51,"Jun 5, 1998 (17)",,"1,90m",right,-,2016
238,Abylaykhan Duysen,FC Astana,Goalkeeper,94,"Jun 3, 1994 (21)",,"1,90m",right,-,2016
239,Marin Anicic,FC Astana,Centre-Back,5,"Aug 17, 1989 (26)",,"1,92m",left,€850k,2016
240,Evgeniy Postnikov,FC Astana,Centre-Back,44,"Apr 16, 1986 (29)",,"1,89m",right,€600k,2016
241,Sergey Maliy,FC Astana,Centre-Back,25,"Jun 5, 1990 (25)",,"1,91m",right,€500k,2016
242,Birzhan Kulbekov,FC Astana,Centre-Back,-,"Apr 22, 1994 (21)",,"1,90m",right,€200k,2016
243,Talgat Kusyapov,FC Astana,Centre-Back,99,"Feb 14, 1999 (16)",,"1,86m",left,-,2016
244,Dmitriy Shomko,FC Astana,Left-Back,77,"Mar 19, 1990 (25)",,"1,85m",left,€1.00m,2016
245,Berik Shaykhov,FC Astana,Left-Back,21,"Feb 20, 1994 (21)",,"1,70m",left,€200k,2016
246,Igor Shitov,FC Astana,Right-Back,4,"Oct 24, 1986 (29)",,"1,85m",right,€700k,2016
247,Abzal Beysebekov,FC Astana,Right-Back,15,"Nov 30, 1992 (23)",,"1,87m",right,€500k,2016
248,Gevorg Nadzharyan,FC Astana,Right-Back,22,"Jan 6, 1998 (17)",,"1,75m",right,-,2016
249,Róger Cañas,FC Astana,Defensive Midfield,-,"Mar 27, 1990 (25)",,"1,90m",right,€1.50m,2016
250,Srdjan Grahovac,FC Astana,Defensive Midfield,8,"Sep 19, 1992 (23)",,"1,82m",right,€1.00m,2016
251,Yuriy Logvinenko,FC Astana,Defensive Midfield,27,"Jul 22, 1988 (27)",,"1,87m",left,€800k,2016
252,Ivan Maevskiy,FC Astana,Defensive Midfield,18,"May 5, 1988 (27)",,"1,90m",right,€600k,2016
253,Abay Zhunusov,FC Astana,Defensive Midfield,31,"Mar 15, 1995 (20)",,"1,74m",right,-,2016
254,Nemanja Maksimovic,FC Astana,Central Midfield,6,"Jan 26, 1995 (20)",,"1,89m",right,€2.00m,2016
255,Askhat Tagybergen,FC Astana,Central Midfield,17,"Aug 9, 1990 (25)",,"1,79m",right,€600k,2016
256,Sultan Sagnaev,FC Astana,Central Midfield,70,"Jan 14, 2000 (15)",,"1,72m",right,-,2016
257,Madi Zhakipbaev,FC Astana,Central Midfield,71,"Mar 21, 2000 (15)",,"1,74m",right,-,2016
258,Amanbol Aliyev,FC Astana,Left Midfield,-,"Jul 10, 1995 (20)",,"1,68m",right,-,2016
259,Serikzhan Muzhikov,FC Astana,Attacking Midfield,7,"Jun 17, 1989 (26)",,"1,69m",right,€500k,2016
260,László Kleinheisler,FC Astana,Attacking Midfield,6,"Apr 8, 1994 (21)",,"1,73m",right,€300k,2016
261,Didar Zhalmukan,FC Astana,Left Winger,73,"May 22, 1996 (19)",,"1,73m",right,€500k,2016
262,Roman Murtazaev,FC Astana,Left Winger,45,"Sep 10, 1993 (22)",,"1,88m",right,€350k,2016
263,Azat Nurgaliev,FC Astana,Left Winger,-,"Jun 30, 1986 (29)",,"1,73m",both,€300k,2016
264,Azdren Llullaku,FC Astana,Left Winger,10,"Feb 15, 1988 (27)",,"1,78m",right,€300k,2016
265,Agim Ibraimi,FC Astana,Right Winger,-,"Aug 29, 1988 (27)",,"1,77m",left,€1.25m,2016
266,Marin Tomasov,FC Astana,Right Winger,14,"Aug 31, 1987 (28)",,"1,84m",left,€1.00m,2016
267,Patrick Twumasi,FC Astana,Right Winger,23,"May 9, 1994 (21)",,"1,76m",right,€900k,2016
268,Ardak Saulet,FC Astana,Right Winger,-,"Jan 12, 1997 (18)",,"1,69m",right,€200k,2016
269,Viktor Pron,FC Astana,Right Winger,54,"Sep 23, 1997 (18)",,"1,77m",right,-,2016
270,Junior Kabananga,FC Astana,Centre-Forward,30,"Apr 4, 1989 (26)",,"1,90m",left,€1.00m,2016
271,Tanat Nuserbaev,FC Astana,Centre-Forward,-,"Jan 1, 1987 (28)",,"1,75m",right,€700k,2016
272,Djordje Despotovic,FC Astana,Centre-Forward,9,"Mar 4, 1992 (23)",,"1,90m",left,€700k,2016
273,Vladislav Prokopenko,FC Astana,Centre-Forward,80,"Jul 1, 2000 (15)",,"1,80m",right,-,2016
274,Valeri Fomichev,Ordabasy Shymkent,Goalkeeper,23,"Mar 23, 1988 (27)",,"2,02m",right,€200k,2016
275,Ramil Nurmukhametov,Ordabasy Shymkent,Goalkeeper,25,"Dec 21, 1987 (28)",,"1,82m",right,€150k,2016
276,Almat Bekbaev,Ordabasy Shymkent,Goalkeeper,1,"Jul 14, 1984 (31)",,"1,94m",right,€100k,2016
277,Sergey Boychenko,Ordabasy Shymkent,Goalkeeper,29,"Sep 27, 1977 (38)",,"1,98m",right,€50k,2016
278,Bekkhan Shayzada,Ordabasy Shymkent,Goalkeeper,41,"Feb 28, 1998 (17)",,"1,88m",right,-,2016
279,Yaroslav Bondarenko,Ordabasy Shymkent,Goalkeeper,99,"Mar 15, 1992 (23)",,"1,85m",right,-,2016
280,Pablo Fontanello,Ordabasy Shymkent,Centre-Back,14,"Sep 26, 1984 (31)",,"1,93m",both,€1.80m,2016
281,Branislav Trajkovic,Ordabasy Shymkent,Centre-Back,-,"Aug 29, 1989 (26)",,"1,91m",right,€750k,2016
282,Zoran Rendulic,Ordabasy Shymkent,Centre-Back,5,"May 22, 1984 (31)",,"1,90m",right,€400k,2016
283,Mukhtar Mukhtarov,Ordabasy Shymkent,Centre-Back,4,"Jan 6, 1986 (29)",,"1,88m",right,€300k,2016
284,Renat Abdulin,Ordabasy Shymkent,Centre-Back,23,"Apr 14, 1982 (33)",,"1,85m",right,€100k,2016
285,Farkhadbek Irismetov,Ordabasy Shymkent,Centre-Back,55,"Aug 10, 1981 (34)",,"1,83m",right,€100k,2016
286,Ular Zhaksybaev,Ordabasy Shymkent,Centre-Back,6,"Oct 20, 1994 (21)",,"1,80m",right,€50k,2016
287,Temirlan Erlanov,Ordabasy Shymkent,Centre-Back,32,"Jul 9, 1993 (22)",,"1,90m",right,-,2016
288,Sagadat Tursynbay,Ordabasy Shymkent,Left-Back,20,"Mar 26, 1999 (16)",,"1,88m",left,-,2016
289,Aleksandar Simčević,Ordabasy Shymkent,Right-Back,87,"Feb 15, 1987 (28)",,"1,88m",both,€600k,2016
290,Bakdaulet Kozhabaev,Ordabasy Shymkent,Right-Back,2,"Jun 19, 1992 (23)",,"1,82m",right,€250k,2016
291,Talgat Adyrbekov,Ordabasy Shymkent,Right-Back,77,"Jan 26, 1989 (26)",,"1,78m",right,€200k,2016
292,Róger Cañas,Ordabasy Shymkent,Defensive Midfield,81,"Mar 27, 1990 (25)",,"1,90m",right,€1.50m,2016
293,Gogita Gogua,Ordabasy Shymkent,Defensive Midfield,3,"Oct 4, 1983 (32)",,"1,70m",right,€700k,2016
294,Dominic Chatto,Ordabasy Shymkent,Defensive Midfield,-,"Jul 12, 1985 (30)",,"1,81m",right,€600k,2016
295,Abdoulaye Diakhate,Ordabasy Shymkent,Defensive Midfield,22,"Jan 16, 1988 (27)",,"1,81m",right,€400k,2016
296,Bekzat Beysenov,Ordabasy Shymkent,Defensive Midfield,88,"Feb 18, 1987 (28)",,"1,82m",right,€250k,2016
297,Samat Smakov,Ordabasy Shymkent,Defensive Midfield,8,"Dec 8, 1978 (37)",,"1,82m",both,€100k,2016
298,Oliver Petrak,Ordabasy Shymkent,Defensive Midfield,18,"Feb 6, 1991 (24)",,"1,86m",right,€100k,2016
299,Kyrylo Kovalchuk,Ordabasy Shymkent,Central Midfield,11,"Jun 11, 1986 (29)",,"1,84m",right,€1.00m,2016
300,Kairat Ashirbekov,Ordabasy Shymkent,Attacking Midfield,10,"Oct 21, 1982 (33)",,"1,72m",left,€200k,2016
301,Nikita Bocharov,Ordabasy Shymkent,Attacking Midfield,69,"Jun 12, 1992 (23)",,"1,84m",right,€150k,2016
302,Filip Kasalica,Ordabasy Shymkent,Left Winger,-,"Dec 17, 1988 (27)",,"1,80m",right,€1.00m,2016
303,Vitaliy Lee,Ordabasy Shymkent,Left Winger,9,"Mar 13, 1994 (21)",,"1,86m",both,€300k,2016
304,Azat Nurgaliev,Ordabasy Shymkent,Left Winger,13,"Jun 30, 1986 (29)",,"1,73m",both,€300k,2016
305,Erkebulan Tungyshbaev,Ordabasy Shymkent,Right Winger,21,"Jan 14, 1995 (20)",,"1,82m",right,€400k,2016
306,Mardan Tolebek,Ordabasy Shymkent,Right Winger,17,"Dec 18, 1990 (25)",,"1,74m",left,€150k,2016
307,Dauren Kaykibasov,Ordabasy Shymkent,Right Winger,-,"Jun 10, 1995 (20)",,"1,78m",right,-,2016
308,Otar Martsvaladze,Ordabasy Shymkent,Second Striker,9,"Jul 14, 1984 (31)",,"1,76m",right,€500k,2016
309,Tanat Nuserbaev,Ordabasy Shymkent,Centre-Forward,7,"Jan 1, 1987 (28)",,"1,75m",right,€700k,2016
310,Aleksandr Geynrikh,Ordabasy Shymkent,Centre-Forward,50,"Oct 6, 1984 (31)",,"1,83m",right,€500k,2016
311,Srdjan Vujaklija,Ordabasy Shymkent,Centre-Forward,77,"Mar 23, 1988 (27)",,"1,88m",right,€500k,2016
312,Preslav Yordanov,Ordabasy Shymkent,Centre-Forward,33,"Jul 21, 1989 (26)",,"1,90m",both,€400k,2016
313,Sanat Zhumakhanov,Ordabasy Shymkent,Centre-Forward,30,"Jan 30, 1988 (27)",,"1,85m",right,€250k,2016
314,Alibek Buleshev,Ordabasy Shymkent,Centre-Forward,27,"Apr 9, 1981 (34)",,"1,75m",right,€100k,2016
315,David Loria,Irtysh Pavlodar,Goalkeeper,1,"Oct 31, 1981 (34)",,"1,83m",right,€250k,2016
316,Anton Tsirin,Irtysh Pavlodar,Goalkeeper,89,"Aug 10, 1987 (28)",,"1,98m",right,€200k,2016
317,Nikita Kalmykov,Irtysh Pavlodar,Goalkeeper,13,"Aug 24, 1989 (26)",,"1,87m",right,€150k,2016
318,Serikbol Kapanov,Irtysh Pavlodar,Goalkeeper,16,"May 24, 1996 (19)",,"1,88m",right,-,2016
319,Yevgeniy Tkachuk,Irtysh Pavlodar,Centre-Back,34,"Jun 27, 1991 (24)",,"1,92m",right,€800k,2016
320,Lasha Dvali,Irtysh Pavlodar,Centre-Back,50,"May 14, 1995 (20)",,"1,91m",left,€500k,2016
321,Aleksandr Kislitsyn,Irtysh Pavlodar,Centre-Back,4,"Mar 8, 1986 (29)",,"1,89m",right,€400k,2016
322,Mario Maslac,Irtysh Pavlodar,Centre-Back,72,"Sep 9, 1990 (25)",,"1,90m",right,€350k,2016
323,Ilya Vorotnikov,Irtysh Pavlodar,Centre-Back,2,"Feb 1, 1986 (29)",,"1,86m",right,€250k,2016
324,Milos Stamenkovic,Irtysh Pavlodar,Centre-Back,38,"Jun 1, 1990 (25)",,"1,86m",right,€250k,2016
325,Damir Dautov,Irtysh Pavlodar,Centre-Back,28,"Mar 3, 1990 (25)",,"1,87m",right,€200k,2016
326,Vladislav Chernyshov,Irtysh Pavlodar,Centre-Back,3,"Mar 16, 1981 (34)",,"1,86m",right,€100k,2016
327,Artem Popov,Irtysh Pavlodar,Centre-Back,14,"Jan 17, 1998 (17)",,"1,88m",right,-,2016
328,Pavel Barkunov,Irtysh Pavlodar,Centre-Back,27,"Mar 22, 1999 (16)",,"1,86m",right,-,2016
329,Stefan Zivkovic,Irtysh Pavlodar,Left-Back,30,"Jun 1, 1990 (25)",,"1,84m",left,€450k,2016
330,Ruslan Esimov,Irtysh Pavlodar,Right-Back,25,"Apr 28, 1990 (25)",,"1,82m",right,€200k,2016
331,Rodrigo Antônio,Irtysh Pavlodar,Defensive Midfield,8,"Jul 27, 1987 (28)",,"1,79m",right,€800k,2016
332,Vladyslav Ogirya,Irtysh Pavlodar,Defensive Midfield,94,"Apr 3, 1990 (25)",,"1,75m",right,€500k,2016
333,Kazbek Geteriev,Irtysh Pavlodar,Defensive Midfield,33,"Jun 30, 1985 (30)",,"1,72m",right,€300k,2016
334,Miras Tuliev,Irtysh Pavlodar,Defensive Midfield,60,"Aug 30, 1994 (21)",,"1,78m",right,€300k,2016
335,Piraly Aliev,Irtysh Pavlodar,Defensive Midfield,5,"Jan 13, 1984 (31)",,"1,80m",right,€100k,2016
336,Aslan Darabaev,Irtysh Pavlodar,Central Midfield,7,"Jan 21, 1989 (26)",,"1,79m",right,€600k,2016
337,Ilya Kalinin,Irtysh Pavlodar,Right Midfield,17,"Feb 3, 1992 (23)",,"1,79m",right,€200k,2016
338,Batyr Kudayberdynov,Irtysh Pavlodar,Right Midfield,23,"Jan 29, 1999 (16)",,"1,79m",right,-,2016
339,Nurbol Zhumaskaliev,Irtysh Pavlodar,Attacking Midfield,9,"May 11, 1981 (34)",,"1,76m",left,€100k,2016
340,Madyar Ramazanov,Irtysh Pavlodar,Attacking Midfield,15,"Oct 30, 1997 (18)",,"1,72m",right,-,2016
341,Franck Dja Djédjé,Irtysh Pavlodar,Right Winger,19,"Jun 2, 1986 (29)",,"1,75m",both,€900k,2016
342,Carlos Fonseca,Irtysh Pavlodar,Right Winger,40,"Aug 23, 1987 (28)",,"1,80m",left,€650k,2016
343,Pavel Shabalin,Irtysh Pavlodar,Right Winger,37,"Oct 23, 1988 (27)",,"1,72m",right,€300k,2016
344,Serge N'Gambé,Irtysh Pavlodar,Right Winger,10,"May 11, 1988 (27)",,"1,82m",right,-,2016
345,Ismaël Fofana,Irtysh Pavlodar,Centre-Forward,11,"Sep 8, 1988 (27)",,"1,82m",left,€400k,2016
346,Igor Bugaev,Irtysh Pavlodar,Centre-Forward,84,"Jun 26, 1984 (31)",,"1,85m",right,€300k,2016
347,Arman Smailov,Irtysh Pavlodar,Centre-Forward,20,"May 4, 1997 (18)",,"1,86m",right,-,2016
348,Sasa Stamenkovic,Okzhetpes Kokshetau,Goalkeeper,1,"Jan 5, 1985 (30)",,"1,94m",right,€400k,2016
349,Ruslan Abzhanov,Okzhetpes Kokshetau,Goalkeeper,28,"Apr 28, 1990 (25)",,"1,87m",right,€250k,2016
350,Mikhail Golubnichiy,Okzhetpes Kokshetau,Goalkeeper,40,"Jan 31, 1995 (20)",,"1,88m",right,€200k,2016
351,Georgas Freidgeimas,Okzhetpes Kokshetau,Centre-Back,2,"Aug 10, 1987 (28)",,"1,85m",,€300k,2016
352,Daniil Chertov,Okzhetpes Kokshetau,Centre-Back,8,"Nov 15, 1990 (25)",,"1,86m",right,€250k,2016
353,Aleksandr Marochkin,Okzhetpes Kokshetau,Centre-Back,25,"Jul 14, 1990 (25)",,"1,91m",right,€150k,2016
354,Renat Abdulin,Okzhetpes Kokshetau,Centre-Back,4,"Apr 14, 1982 (33)",,"1,85m",right,€100k,2016
355,Nurlan Dairov,Okzhetpes Kokshetau,Centre-Back,3,"Jun 26, 1995 (20)",,"1,81m",right,-,2016
356,Demiyat Slambekov,Okzhetpes Kokshetau,Centre-Back,19,"Jan 13, 1997 (18)",,"1,87m",left,-,2016
357,Sultan Abilgazy,Okzhetpes Kokshetau,Centre-Back,74,"Feb 22, 1997 (18)",,"1,80m",right,-,2016
358,Timur Dosmagambetov,Okzhetpes Kokshetau,Left-Back,23,"May 1, 1989 (26)",,"1,72m",left,€300k,2016
359,Sergey Keiler,Okzhetpes Kokshetau,Left-Back,6,"Nov 8, 1994 (21)",,"1,80m",left,€200k,2016
360,Anton Kuksin,Okzhetpes Kokshetau,Left-Back,11,"Jul 3, 1995 (20)",,"1,88m",right,€200k,2016
361,Danil Tsoy,Okzhetpes Kokshetau,Left-Back,18,"Jun 25, 1995 (20)",,"1,74m",left,€200k,2016
362,Berik Shaykhov,Okzhetpes Kokshetau,Left-Back,20,"Feb 20, 1994 (21)",,"1,70m",left,€200k,2016
363,Vitaliy Volkov,Okzhetpes Kokshetau,Left-Back,9,"Mar 22, 1981 (34)",,"1,75m",left,€100k,2016
364,Talgat Adyrbekov,Okzhetpes Kokshetau,Right-Back,77,"Jan 26, 1989 (26)",,"1,78m",right,€200k,2016
365,Matvey Matveev,Okzhetpes Kokshetau,Right-Back,30,"Apr 9, 1993 (22)",,"1,82m",right,-,2016
366,Gogita Gogua,Okzhetpes Kokshetau,Defensive Midfield,12,"Oct 4, 1983 (32)",,"1,70m",right,€700k,2016
367,Vitaliy Goshkoderya,Okzhetpes Kokshetau,Defensive Midfield,99,"Jan 8, 1988 (27)",,"1,85m",left,€400k,2016
368,Lucas Mario Horvat,Okzhetpes Kokshetau,Defensive Midfield,21,"Oct 13, 1985 (30)",,"1,79m",left,€200k,2016
369,Joseph Nane,Okzhetpes Kokshetau,Defensive Midfield,5,"Dec 3, 1987 (28)",,"1,83m",left,€100k,2016
370,Sergiy Politylo,Okzhetpes Kokshetau,Central Midfield,89,"Jan 9, 1989 (26)",,"1,65m",both,€900k,2016
371,Alibek Ayaganov,Okzhetpes Kokshetau,Central Midfield,22,"Jan 13, 1992 (23)",,"1,78m",right,€150k,2016
372,Oleg Lebedev,Okzhetpes Kokshetau,Right Midfield,95,"Mar 27, 1995 (20)",,"1,78m",right,-,2016
373,Oleg Nedashkovskiy,Okzhetpes Kokshetau,Attacking Midfield,17,"Sep 9, 1987 (28)",,"1,84m",right,€300k,2016
374,Erkebulan Nurgaliev,Okzhetpes Kokshetau,Attacking Midfield,7,"Sep 12, 1993 (22)",,"1,70m",right,€200k,2016
375,Igor Yurin,Okzhetpes Kokshetau,Attacking Midfield,14,"Jul 3, 1982 (33)",,"1,71m",right,€100k,2016
376,Aleksandr Kozlov,Okzhetpes Kokshetau,Left Winger,10,"Mar 19, 1993 (22)",,"1,72m",both,€200k,2016
377,Maksim Fedin,Okzhetpes Kokshetau,Right Winger,96,"Jun 8, 1996 (19)",,"1,75m",right,€100k,2016
378,Marvin Ogunjimi,Okzhetpes Kokshetau,Centre-Forward,31,"Oct 12, 1987 (28)",,"1,85m",left,€800k,2016
379,Tsvetan Genkov,Okzhetpes Kokshetau,Centre-Forward,33,"Feb 8, 1984 (31)",,"1,86m",right,€700k,2016
380,Sergey Strukov,Okzhetpes Kokshetau,Centre-Forward,27,"Sep 17, 1982 (33)",,"1,92m",right,€150k,2016
381,Sergey Schaff,Okzhetpes Kokshetau,Centre-Forward,88,"Apr 15, 1988 (27)",,"1,87m",right,€150k,2016
382,Alibek Buleshev,Okzhetpes Kokshetau,Centre-Forward,32,"Apr 9, 1981 (34)",,"1,75m",right,€100k,2016
383,Andrey Pasechenko,FK Atyrau,Goalkeeper,20,"Aug 9, 1987 (28)",,"1,80m",right,€300k,2016
384,Zhasur Narzikulov,FK Atyrau,Goalkeeper,34,"Apr 13, 1984 (31)",,"1,89m",right,€150k,2016
385,Nurbolat Kalmenov,FK Atyrau,Goalkeeper,26,"Sep 15, 1990 (25)",,"1,88m",right,€50k,2016
386,Azamat Zhomartov,FK Atyrau,Goalkeeper,-,"Jul 19, 1995 (20)",,"1,93m",right,-,2016
387,Jure Obsivac,FK Atyrau,Centre-Back,4,"May 28, 1990 (25)",,"1,87m",right,€500k,2016
388,Rizvan Ablitarov,FK Atyrau,Centre-Back,5,"Apr 18, 1989 (26)",,"1,90m",left,€200k,2016
389,Vukasin Tomic,FK Atyrau,Centre-Back,-,"Apr 8, 1987 (28)",,"1,98m",right,€150k,2016
390,Dauren Mazhitov,FK Atyrau,Centre-Back,2,"Mar 3, 1996 (19)",,"1,83m",right,-,2016
391,Kuanysh Kalmuratov,FK Atyrau,Left-Back,14,"Aug 27, 1996 (19)",,"1,78m",left,€300k,2016
392,Ruslan Esatov,FK Atyrau,Left-Back,12,"Oct 31, 1984 (31)",,"1,80m",left,€100k,2016
393,Ucha Lobjanidze,FK Atyrau,Right-Back,3,"Feb 23, 1987 (28)",,"1,83m",right,€650k,2016
394,Zakhar Korobov,FK Atyrau,Right-Back,28,"May 18, 1988 (27)",,"1,77m",right,€200k,2016
395,Anton Chichulin,FK Atyrau,Right-Back,66,"Oct 27, 1984 (31)",,"1,82m",right,€200k,2016
396,Alibek Sakenov,FK Atyrau,Right-Back,-,"Jul 30, 1991 (24)",,"1,79m",right,€100k,2016
397,Eldar Abdrakhmanov,FK Atyrau,Right-Back,77,"Jan 16, 1987 (28)",,"1,75m",right,€100k,2016
398,Zhaksylyk Khalelov,FK Atyrau,Right-Back,-,"Jan 14, 1995 (20)",,"1,79m",right,-,2016
399,Novica Maksimovic,FK Atyrau,Defensive Midfield,22,"Apr 4, 1988 (27)",,"1,86m",right,€400k,2016
400,Miras Tuliev,FK Atyrau,Defensive Midfield,-,"Aug 30, 1994 (21)",,"1,78m",right,€300k,2016
401,Jovan Djokic,FK Atyrau,Defensive Midfield,19,"Aug 13, 1992 (23)",,"1,86m",right,€250k,2016
402,Altynbek Saparov,FK Atyrau,Defensive Midfield,6,"Apr 26, 1995 (20)",,"1,74m",right,-,2016
403,Dauren Kayralliev,FK Atyrau,Defensive Midfield,49,"May 15, 1992 (23)",,"1,76m",right,-,2016
404,Nauryzbek Zhagorov,FK Atyrau,Central Midfield,21,"Mar 1, 1998 (17)",,"1,77m",right,-,2016
405,Marat Khayrullin,FK Atyrau,Attacking Midfield,10,"Apr 26, 1984 (31)",,"1,76m",right,€400k,2016
406,Shavkat Salomov,FK Atyrau,Attacking Midfield,8,"Nov 13, 1985 (30)",,"1,74m",right,€250k,2016
407,Aleksey Marov,FK Atyrau,Attacking Midfield,11,"Oct 2, 1995 (20)",,"1,80m",right,€200k,2016
408,Bekzhan Abdrakhman,FK Atyrau,Attacking Midfield,-,"Feb 10, 1995 (20)",,"1,77m",right,-,2016
409,Vitaliy Lee,FK Atyrau,Left Winger,18,"Mar 13, 1994 (21)",,"1,86m",both,€300k,2016
410,Ivan Rodic,FK Atyrau,Left Winger,55,"Nov 11, 1985 (30)",,"1,81m",right,€300k,2016
411,Alisher Suley,FK Atyrau,Left Winger,7,"Nov 1, 1995 (20)",,"1,78m",right,€250k,2016
412,Aybar Nurybekov,FK Atyrau,Right Winger,13,"Aug 29, 1992 (23)",,"1,72m",right,€200k,2016
413,Eduard Sergienko,FK Atyrau,Right Winger,83,"Feb 18, 1983 (32)",,"1,81m",both,€150k,2016
414,Vladimer Dvalishvili,FK Atyrau,Centre-Forward,9,"Apr 20, 1986 (29)",,"1,82m",left,€400k,2016
415,Daurenbek Tazhimbetov,FK Atyrau,Centre-Forward,32,"Jul 2, 1985 (30)",,"1,84m",right,€200k,2016
416,Predrag Sikimic,FK Atyrau,Centre-Forward,81,"Aug 29, 1982 (33)",,"1,89m",right,€200k,2016
417,Almas Armenov,FK Atyrau,Centre-Forward,-,"Jan 27, 1992 (23)",,"1,70m",left,-,2016
418,Denis Tolebaev,Akzhayik Uralsk,Goalkeeper,32,"Feb 7, 1987 (28)",,"2,05m",right,€100k,2016
419,Vyacheslav Kotlyar,Akzhayik Uralsk,Goalkeeper,33,"Mar 3, 1982 (33)",,"1,85m",right,€100k,2016
420,Aleksandr Udalov,Akzhayik Uralsk,Goalkeeper,22,"Mar 14, 1995 (20)",,"1,89m",right,-,2016
421,Andrey Neupokoev,Akzhayik Uralsk,Goalkeeper,35,"May 18, 1994 (21)",,"1,84m",right,-,2016
422,Michael Odibe,Akzhayik Uralsk,Centre-Back,20,"Jun 23, 1988 (27)",,"1,89m",right,€1.30m,2016
423,Denis Glavina,Akzhayik Uralsk,Centre-Back,30,"Mar 3, 1986 (29)",,"1,85m",left,€500k,2016
424,Andrey Shabaev,Akzhayik Uralsk,Centre-Back,27,"Feb 15, 1987 (28)",,"1,79m",right,€100k,2016
425,Miram Sapanov,Akzhayik Uralsk,Centre-Back,13,"Mar 12, 1986 (29)",,"1,83m",right,€75k,2016
426,Azat Ersalimov,Akzhayik Uralsk,Left-Back,19,"Jul 19, 1988 (27)",,"1,67m",both,€200k,2016
427,Bauyrzhan Omarov,Akzhayik Uralsk,Left-Back,14,"Aug 3, 1990 (25)",,"1,81m",left,€150k,2016
428,Dmitriy Schmidt,Akzhayik Uralsk,Right-Back,15,"Nov 17, 1993 (22)",,"1,75m",right,€50k,2016
429,Erkin Tapalov,Akzhayik Uralsk,Right-Back,26,"Sep 3, 1993 (22)",,"1,79m",right,-,2016
430,Abylkhayr Zulfikarov,Akzhayik Uralsk,Right-Back,77,"Jun 4, 1994 (21)",,"1,83m",right,-,2016
431,Predrag Govedarica,Akzhayik Uralsk,Defensive Midfield,55,"Oct 21, 1984 (31)",,"1,89m",right,€250k,2016
432,Jovan Nikolic,Akzhayik Uralsk,Defensive Midfield,6,"Jul 21, 1991 (24)",,"1,81m",right,€150k,2016
433,Mirad Zharylgasov,Akzhayik Uralsk,Midfielder,8,"Oct 30, 1996 (19)",,-,,-,2016
434,Shyngys Saparbekuly,Akzhayik Uralsk,Midfielder,17,"Nov 19, 1994 (21)",,"1,75m",,-,2016
435,Alibek Ayaganov,Akzhayik Uralsk,Central Midfield,14,"Jan 13, 1992 (23)",,"1,78m",right,€150k,2016
436,Freddy Coronel,Akzhayik Uralsk,Central Midfield,16,"Apr 25, 1989 (26)",,"1,76m",right,-,2016
437,Yuriy Pertsukh,Akzhayik Uralsk,Central Midfield,28,"May 13, 1996 (19)",,"1,86m",right,-,2016
438,Ruslan Valiullin,Akzhayik Uralsk,Left Midfield,7,"Sep 9, 1994 (21)",,"1,80m",left,-,2016
439,Jhoan Arenas,Akzhayik Uralsk,Attacking Midfield,10,"Jan 16, 1990 (25)",,"1,71m",left,-,2016
440,Konstantin Zarechnyi,Akzhayik Uralsk,Left Winger,12,"Feb 14, 1984 (31)",,"1,79m",both,€200k,2016
441,Georgiy Makaev,Akzhayik Uralsk,Left Winger,18,"Aug 12, 1994 (21)",,"1,74m",left,-,2016
442,Adilet Bulatov,Akzhayik Uralsk,Left Winger,98,"Aug 18, 1998 (17)",,"1,76m",,-,2016
443,Eduard Sergienko,Akzhayik Uralsk,Right Winger,34,"Feb 18, 1983 (32)",,"1,81m",both,€150k,2016
444,Ivan Antipov,Akzhayik Uralsk,Right Winger,5,"Jan 14, 1996 (19)",,"1,82m",right,€75k,2016
